Unnamed: 0.1,name,club_x,Unnamed: 0,nationality,position,club_y,birth_year,games,games_starts,minutes,cards_yellow,cards_red,minutes_90s,goals,shots,shots_free_kicks,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_short,passes_medium,passes_long,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,tackles,tackles_won,dribble_tackles,dribbled_past,blocks,interceptions,clearances,errors,touches,touches_live_ball,dribbles,miscontrols,dispossessed,passes_received,fouls,fouled,ball_recoveries,aerials_won,"aerials_lost,",FC 25,FC 24,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07,injury_type,start_date,end_date,duration,injury_year
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,biceps femoris muscle injury,2021-11-21,2021-12-27,36.0,2021.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,biceps femoris muscle injury,2021-10-02,2021-10-30,28.0,2021.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,adductor problems,2020-12-03,2020-12-19,16.0,2020.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,thigh problems,2020-11-22,2020-11-30,8.0,2020.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,hamstring injury,2020-06-07,2020-06-25,18.0,2020.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,muscle injury,2018-10-20,2018-12-17,58.0,2018.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,biceps femoris muscle injury,2018-01-28,2018-02-22,25.0,2018.0
1459.0,simone-verdi,Hellas Verona,2251.0,it ITA,MF,Hellas Verona,1992.0,8.0,5.0,451.0,0.0,0.0,5.0,1.0,12.0,2.0,114.0,186.0,2081.0,798.0,77.0,46.0,41.0,147.0,36.0,7.0,3.0,6.0,40.0,19.0,7.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,249.0,249.0,17.0,15.0,17.0,155.0,4.0,7.0,31.0,3.0,"4.0,",75.0,75.0,,,,,,,,,,,,,,,,,,torn ankle ligament,2016-10-29,2017-01-21,84.0,2017.0
396.0,siriki-dembele,AFC Bournemouth,574.0,ci CIV,FW,Bournemouth,1996.0,1.0,0.0,8.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,2.0,19.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,"1.0,",69.0,68.0,,,,,,,,,,,,,,,,,,knee injury,2019-02-03,2019-03-31,56.0,2019.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,dead leg,2022-04-21,2022-07-20,90.0,2022.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,strain,2020-12-08,2021-01-20,43.0,2021.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,knee injury,2020-11-02,2020-11-25,23.0,2020.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,strain,2020-06-20,2020-07-31,41.0,2020.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,calf injury,2020-02-16,2020-02-21,5.0,2020.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,ankle injury,2019-12-29,2020-01-03,5.0,2020.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,toe injury,2019-11-24,2019-12-20,26.0,2019.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,ankle injury,2018-09-24,2018-09-30,6.0,2018.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,knee injury,2017-01-09,2017-01-30,21.0,2017.0
706.0,sofiane-boufal,Angers SCO,299.0,ma MAR,"FW,MF",Angers,1993.0,11.0,8.0,715.0,3.0,1.0,7.9,3.0,20.0,4.0,289.0,384.0,4501.0,1303.0,191.0,130.0,40.0,350.0,32.0,9.0,3.0,5.0,31.0,14.0,11.0,6.0,2.0,7.0,5.0,3.0,1.0,0.0,485.0,483.0,60.0,25.0,16.0,387.0,18.0,15.0,28.0,1.0,8.0,76.0,76.0,,,,,,,,,,,,,,,,,,knee injury,2016-09-05,2016-10-03,28.0,2016.0
512.0,sofiane-diop,OGC Nice,632.0,fr FRA,"MF,FW",Nice,2000.0,7.0,5.0,453.0,0.0,0.0,5.0,0.0,11.0,1.0,212.0,259.0,3208.0,922.0,124.0,91.0,20.0,247.0,12.0,3.0,3.0,4.0,12.0,8.0,8.0,6.0,0.0,6.0,7.0,4.0,3.0,0.0,321.0,321.0,18.0,14.0,10.0,241.0,2.0,7.0,36.0,5.0,2.0,76.0,77.0,,,,,,,,,,,,,,,,,,sprained ankle,2021-04-22,2021-05-17,25.0,2021.0
512.0,sofiane-diop,OGC Nice,632.0,fr FRA,"MF,FW",Nice,2000.0,7.0,5.0,453.0,0.0,0.0,5.0,0.0,11.0,1.0,212.0,259.0,3208.0,922.0,124.0,91.0,20.0,247.0,12.0,3.0,3.0,4.0,12.0,8.0,8.0,6.0,0.0,6.0,7.0,4.0,3.0,0.0,321.0,321.0,18.0,14.0,10.0,241.0,2.0,7.0,36.0,5.0,2.0,76.0,77.0,,,,,,,,,,,,,,,,,,fractured hand,2021-03-24,2021-04-07,14.0,2021.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,back trouble,2022-11-01,2022-11-05,4.0,2022.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,pubalgia,2021-07-14,2021-08-23,40.0,2021.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,back bruise,2021-03-07,2021-03-21,14.0,2021.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,strain,2019-04-26,2019-04-30,4.0,2019.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,muscular problems,2018-12-25,2018-12-29,4.0,2018.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,knock,2018-12-13,2018-12-16,3.0,2018.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,ankle injury,2018-09-27,2019-10-08,376.0,2019.0
1293.0,sofyan-amrabat,ACF Fiorentina,81.0,ma MAR,MF,Fiorentina,1996.0,13.0,10.0,815.0,7.0,0.0,9.1,0.0,5.0,0.0,531.0,590.0,11049.0,2877.0,183.0,283.0,109.0,551.0,38.0,34.0,0.0,10.0,10.0,0.0,15.0,9.0,5.0,5.0,11.0,11.0,6.0,1.0,654.0,654.0,10.0,13.0,10.0,479.0,23.0,12.0,59.0,4.0,"6.0,",78.0,80.0,,,,,,,,,,,,,,,,,,ankle injury,2017-02-07,2017-02-23,16.0,2017.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,hamstring injury,2021-08-28,2021-09-10,13.0,2021.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,knock,2021-02-05,2021-07-01,146.0,2021.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,ankle injury,2020-11-02,2020-11-20,18.0,2020.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,muscle injury,2020-07-06,2020-07-13,7.0,2020.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,minor knock,2020-01-17,2020-01-19,2.0,2020.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,groin injury,2019-11-24,2020-01-10,47.0,2020.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,thigh muscle strain,2019-09-26,2019-10-04,8.0,2019.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,muscle injury,2019-09-19,2019-09-23,4.0,2019.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,ankle injury,2019-02-10,2019-02-25,15.0,2019.0
268.0,solly-march,Brighton & Hove Albion,1383.0,eng ENG,"DF,FW",Brighton,1994.0,14.0,14.0,1214.0,1.0,0.0,13.5,0.0,27.0,0.0,412.0,576.0,7362.0,1793.0,230.0,211.0,95.0,500.0,75.0,9.0,0.0,12.0,60.0,28.0,19.0,9.0,1.0,11.0,15.0,13.0,20.0,0.0,730.0,730.0,42.0,29.0,15.0,472.0,19.0,21.0,54.0,19.0,24.0,78.0,78.0,,,,,,,,,,,,,,,,,,knee injury,2017-08-07,2017-08-11,4.0,2017.0
696.0,souleyman-doumbia,Angers SCO,666.0,ci CIV,"DF,FW",Angers,1996.0,13.0,13.0,1075.0,2.0,0.0,11.9,0.0,4.0,0.0,424.0,522.0,6220.0,2031.0,284.0,177.0,39.0,425.0,97.0,8.0,0.0,0.0,22.0,0.0,24.0,16.0,7.0,8.0,15.0,15.0,21.0,0.0,650.0,650.0,40.0,15.0,2.0,375.0,14.0,11.0,76.0,10.0,9.0,69.0,71.0,,,,,,,,,,,,,,,,,,adductor problems,2019-02-04,2019-02-26,22.0,2019.0
735.0,souleymane-cisse,Clermont Foot 63,459.0,fr FRA,DF,Clermont Foot,2002.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"0.0,",61.0,61.0,,,,,,,,,,,,,,,,,,,,,,
427.0,soungoutou-magassa,AS Monaco,1343.0,ml MLI,MF,Monaco,2003.0,1.0,0.0,74.0,0.0,0.0,0.8,0.0,0.0,0.0,22.0,27.0,393.0,119.0,12.0,6.0,7.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,37.0,37.0,1.0,1.0,0.0,22.0,2.0,0.0,4.0,1.0,"1.0,",72.0,72.0,,,,,,,,,,,,,,,,,,,,,,
1194.0,stanislav-lobotka,SSC Napoli,1298.0,sk SVK,MF,Napoli,1994.0,15.0,13.0,1211.0,1.0,0.0,13.5,1.0,3.0,0.0,810.0,862.0,12973.0,3474.0,439.0,310.0,80.0,846.0,16.0,14.0,0.0,6.0,0.0,0.0,31.0,17.0,16.0,11.0,14.0,5.0,8.0,0.0,941.0,941.0,10.0,8.0,5.0,725.0,6.0,31.0,98.0,6.0,"9.0,",82.0,84.0,,,,,,,,,,,,,,,,,,biceps femoris muscle injury,2022-04-19,2022-05-02,13.0,2022.0
1194.0,stanislav-lobotka,SSC Napoli,1298.0,sk SVK,MF,Napoli,1994.0,15.0,13.0,1211.0,1.0,0.0,13.5,1.0,3.0,0.0,810.0,862.0,12973.0,3474.0,439.0,310.0,80.0,846.0,16.0,14.0,0.0,6.0,0.0,0.0,31.0,17.0,16.0,11.0,14.0,5.0,8.0,0.0,941.0,941.0,10.0,8.0,5.0,725.0,6.0,31.0,98.0,6.0,"9.0,",82.0,84.0,,,,,,,,,,,,,,,,,,biceps femoris muscle injury,2022-02-13,2022-02-26,13.0,2022.0
1194.0,stanislav-lobotka,SSC Napoli,1298.0,sk SVK,MF,Napoli,1994.0,15.0,13.0,1211.0,1.0,0.0,13.5,1.0,3.0,0.0,810.0,862.0,12973.0,3474.0,439.0,310.0,80.0,846.0,16.0,14.0,0.0,6.0,0.0,0.0,31.0,17.0,16.0,11.0,14.0,5.0,8.0,0.0,941.0,941.0,10.0,8.0,5.0,725.0,6.0,31.0,98.0,6.0,"9.0,",82.0,84.0,,,,,,,,,,,,,,,,,,dead leg,2021-12-04,2021-12-16,12.0,2021.0
1194.0,stanislav-lobotka,SSC Napoli,1298.0,sk SVK,MF,Napoli,1994.0,15.0,13.0,1211.0,1.0,0.0,13.5,1.0,3.0,0.0,810.0,862.0,12973.0,3474.0,439.0,310.0,80.0,846.0,16.0,14.0,0.0,6.0,0.0,0.0,31.0,17.0,16.0,11.0,14.0,5.0,8.0,0.0,941.0,941.0,10.0,8.0,5.0,725.0,6.0,31.0,98.0,6.0,"9.0,",82.0,84.0,,,,,,,,,,,,,,,,,,muscle injury,2021-09-08,2021-10-15,37.0,2021.0
1194.0,stanislav-lobotka,SSC Napoli,1298.0,sk SVK,MF,Napoli,1994.0,15.0,13.0,1211.0,1.0,0.0,13.5,1.0,3.0,0.0,810.0,862.0,12973.0,3474.0,439.0,310.0,80.0,846.0,16.0,14.0,0.0,6.0,0.0,0.0,31.0,17.0,16.0,11.0,14.0,5.0,8.0,0.0,941.0,941.0,10.0,8.0,5.0,725.0,6.0,31.0,98.0,6.0,"9.0,",82.0,84.0,,,,,,,,,,,,,,,,,,sprained ankle,2018-11-02,2018-12-10,38.0,2018.0
1015.0,stefan-bell,1.FSV Mainz 05,222.0,de GER,DF,Mainz 05,1991.0,13.0,9.0,893.0,5.0,0.0,9.9,0.0,2.0,0.0,384.0,492.0,7119.0,3433.0,177.0,192.0,101.0,478.0,9.0,8.0,1.0,4.0,12.0,0.0,14.0,10.0,8.0,7.0,15.0,23.0,35.0,0.0,597.0,597.0,3.0,8.0,3.0,325.0,23.0,4.0,80.0,34.0,"26.0,",72.0,75.0,,,,,,,,,,,,,,,,,,minor knock,2022-10-13,2022-10-20,7.0,2022.0
1015.0,stefan-bell,1.FSV Mainz 05,222.0,de GER,DF,Mainz 05,1991.0,13.0,9.0,893.0,5.0,0.0,9.9,0.0,2.0,0.0,384.0,492.0,7119.0,3433.0,177.0,192.0,101.0,478.0,9.0,8.0,1.0,4.0,12.0,0.0,14.0,10.0,8.0,7.0,15.0,23.0,35.0,0.0,597.0,597.0,3.0,8.0,3.0,325.0,23.0,4.0,80.0,34.0,"26.0,",72.0,75.0,,,,,,,,,,,,,,,,,,ankle injury,2019-08-08,2020-04-02,238.0,2020.0
